timestamp_unix,ADC1_AIN6,ADC1_AIN7,ADC1_AIN8,ADC1_AIN9,ADC1_AIN10,ADC1_AIN11,ADC2_AIN6,ADC2_AIN7,ADC2_AIN8,ADC2_AIN9,ADC2_AIN10,ADC2_AIN11
1763007407.2328026,-1.660865445240193,1.5194385074899803,-1.233775166723152,0.905786264632495,2.4649271327170292,-0.06659597952317947,-2.432298056161172,0.8771304341710131,2.304456806714154,-1.3160564084120283,-1.014852048737055,0.6342095892679201
1763007407.4341197,-1.5779577586600493,-0.023665430982760312,-0.35815153815168593,-1.45993458747084,-0.2075973400589633,-0.004392564820356944,-2.495079934010498,-2.464357610268308,0.03846914034713988,-0.7477314171470901,-0.16017617704584325,1.3484774647328215
1763007407.6349132,-2.3973190662049135,2.3916876186952134,2.094163250227362,-2.030961755628795,-1.8333538572017978,-1.2356136722104158,-2.006591499637544,0.9801180339000265,-0.43777918073882827,-1.9735976426121762,1.637443499260366,1.6891550051158672
1763007407.835598,0.5956012720586386,-1.3664849241357953,-1.8594168853064639,1.6758402199554707,-1.3190822385647583,0.8647821384408639,-0.615899338233392,1.852101606381131,0.8433748296946084,1.306019283058558,-1.332435468725618,1.0848422151615875
1763007408.0364354,-1.3753412813355066,-1.7613654448229603,-2.2266211779858085,2.050757652611453,1.9177173874041302,-2.292116259588749,-0.6275982412812997,-1.7771550151294488,1.1409355570001074,0.6558520383658455,1.556122786536549,-1.4800115203871156
1763007408.2371082,0.4580417821457127,-1.3855301005280138,1.151174742123454,0.8819658615548445,-1.3771872374042557,-0.005909801233983186,-0.07418216159131069,0.30181322119393605,-0.03815204359913392,-0.18596234154252309,0.594847869258865,2.347791474794325
1763007408.4378898,-1.055855280858908,1.1352030796054695,-1.798340892593967,1.0248852997881532,-1.3153161186356686,-2.3565169997831585,1.0084081898222195,0.5250457555110164,-0.7179818413235952,1.131152943510168,2.122085347424191,0.6942809455729658
1763007408.638371,-2.228471306380189,0.5758548469370421,0.5610568000145912,-1.8624617889477955,-1.499481379923985,-2.4808335281412037,0.8249900728452292,-1.517469169791838,1.399611401511598,1.3551913327206768,1.4187534354631228,-1.2071792730306714
1763007408.8389628,-1.3278694543682878,1.4386277125630036,-1.6661508877457245,0.03385872052415854,-1.5503429234436659,1.0920364966436025,-2.213199402475286,-1.7260496885835752,0.6015057088739525,2.0610132290140664,2.4477147993701456,-1.4513005556226437
1763007409.039703,-1.2990503071606527,-2.1372949644678787,1.4678789934967749,1.1051137572662542,-0.5911115516557159,0.5145007985235213,-2.483018932702414,-1.4702640736417858,-0.08935184351823848,-2.0290037428145102,1.0581399271654996,1.0638381318853058
1763007409.240189,2.09171856543047,-0.11338682334265987,-0.1453012401224661,1.6125609412861994,-0.0646323042669659,0.6800071215638068,2.066311188496493,1.5126447692686043,1.9185068510182917,1.783695433580331,-0.5035439733915297,-1.1750887245045571
1763007409.4404933,2.1214943673007927,-0.15403093743693083,-0.9392855691058122,-0.009388924764266582,1.0141254680306278,0.7025233748583048,-2.0664250333815852,1.4029573086449276,-1.1413614322377958,-1.0658515770258399,1.6093437802009318,-0.7997323035874728
1763007409.641105,-1.7838438491635142,-0.7917312731422511,-2.252586156438131,2.271008762241454,-0.22622051551586575,-1.9077410587955783,-0.6295774137470023,-2.369847282153044,1.745041220789101,-0.4410592247318297,0.36818985559819406,0.6321162738938658
1763007409.8413825,0.3013775111886872,2.364689691625797,0.786522124591127,-1.5826653340655963,2.4079555163330455,-1.1172161838073948,1.3320027389529632,-0.6449330621877982,-2.105692578040669,-1.5984045384412453,-0.9901503908813465,1.2951679581603952
1763007410.0417185,2.0175814053513292,-0.2273106845987659,-1.6031571153589623,1.885984168766042,-0.5553004807592011,-0.596403252649695,0.33466700728738397,2.3801955437893323,-1.7076729783622,-2.48686671100458,1.8715687837086659,0.4709604943943613
1763007410.2421184,-1.8162964959498042,-0.16048492914258589,1.300864076717386,-0.6318987169145008,-0.012994708179796716,1.50488007126809,-1.5833904246557264,-0.8218408610631062,-1.7779727909532537,-0.7445407801319098,-0.9078336844246011,-0.1331004659057219
1763007410.4423132,-0.23657920796623325,-1.7368846222024705,1.698367798133826,-0.4667354186457895,-1.8487714944805498,2.109613372041389,-1.1427371076032051,-2.1628635719851936,1.0451288277064357,2.4623089983831643,-1.0991446494036496,1.3236151723402945
